time,current,voltage,power
0.01,0.003,0.063,0.011
0.02,0.005,0.9,0.013
0.03,0.007,1.737,0.015
0.04,0.009,2.574,0.017
0.05,0.011,3.411,0.019
0.06,0.013,4.248,0.021
0.07,0.015,5.085,0.023
0.08,0.017,5.922,0.025
0.09,0.019,6.759,0.027
0.1,0.021,7.596,0.029
0.11,0.023,8.433,0.031
0.12,0.025,9.27,0.033
0.13,0.027,10.107,0.035
0.14,0.5,10.944,0.037
0.15,0.3,11.781,0.039
0.16,1.019,12.618,0.041
0.17,1.021,13.455,0.043
0.18,1.023,14.292,0.045
0.19,1.025,15.129,0.047
0.2,1.027,15.966,0.049
0.21,1.5,16.803,0.051
0.22,1.3,17.64,0.053
0.23,2.019,18.477,0.055
0.24,2.021,19.314,0.057
